Year,Country,Athlete,Sport,Event,Medal,Performance
2004,Russia,Andrey Rybakou,Weightlifting,Men's 85 kg,Gold,Good
2004,Russia,Alexey Kvatchev,Weightlifting,Men's 77 kg,Silver,Average
2004,Russia,Igor Razorin,Weightlifting,Men's 94 kg,Bronze,Average
2008,Russia,Andrey Rybakou,Weightlifting,Men's 85 kg,Gold,Good
2008,Russia,Sergey Tetyukhin,Weightlifting,Men's 94 kg,Gold,Good
2008,Russia,Alexey Kvatchev,Weightlifting,Men's 77 kg,None,Bad
2012,Russia,Alexey Lovchev,Weightlifting,Men's 105 kg,Gold,Good
2012,Russia,Andrey Rybakou,Weightlifting,Men's 85 kg,Silver,Average
2012,Russia,Sergey Aleynik,Weightlifting,Men's 94 kg,Bronze,Average
2016,Russia,Artem Okulov,Weightlifting,Men's 77 kg,Gold,Good
2016,Russia,Alexander Kurlovich,Weightlifting,Men's 94 kg,Silver,Average
2016,Russia,Alexey Lovchev,Weightlifting,Men's 105 kg,Bronze,Average
2018,Russia,Dmitry Korkin,Weightlifting,Men's 105 kg,Gold,Good
2018,Russia,Artem Okulov,Weightlifting,Men's 85 kg,Silver,Average
2018,Russia,Sergey Aleynik,Weightlifting,Men's 94 kg,None,Bad
